Elastisch1,,,,,,,,,,,,,,,,,,,,,,,
m1,m1_err,m2,m2_err,m1+m2,v1,v1_corr,v1_err,v1s,v1s_corr,v1s_err,v2,v2_corr,v2_err,v2s,v2s_corr,v2s_err,,vsp,vsp_err,vsps,vsps_err,dvsp,dvsp_err
206.137,0.001,205.258,0.001,411.395,41.3,41.23805,0.102117372,-38.7,-38.64195,0.101861526,-40.3,-40.23955,0.102017078,40.1,40.03985,0.101997302,,0.586293851,0.072172888,0.614892948,0.072075082,-0.028599096,0.101998741
206.137,0.001,205.258,0.001,411.395,45.8,45.7313,0.102597748,-44.2,-44.1337,0.102421523,-46,-45.931,0.102620195,43.8,43.7343,0.102378399,,-0.001925667,0.072555803,-0.29357082,0.072408096,0.291645153,0.102505009
206.137,0.001,205.258,0.001,411.395,56.8,56.7148,0.10396857,-32.5,-32.45125,0.101316401,-34.9,-34.84765,0.101516495,55.2,55.1172,0.10375212,,11.03139266,0.072659155,11.23942419,0.072504427,-0.208031533,0.102646211
206.137,0.001,205.258,0.001,411.395,64.1,64.00385,0.105028094,-65.7,-65.60145,0.105275863,-69.9,-69.79515,0.105952347,60.2,60.1097,0.104447459,,-2.752710342,0.074592694,-2.880174275,0.074150706,0.127463933,0.105177931
206.137,0.001,205.258,0.001,411.395,47.1,47.02935,0.102745312,-39,-38.9415,0.10189023,-41.3,-41.23805,0.102117372,45.6,45.5316,0.102575394,,2.989947506,0.07243151,3.204806007,0.072289196,-0.214858502,0.102333042
,,,,,,,,,,,,,,,,,,,,,,,
Elastisch2,,,,,,,,,,,,,,,,,,,,,,,
m1,m1_err,m2,m2_err,m1+m2,v1,v1_corr,v1_err,v1s,v1s_corr,v1s_err,v2,v2_corr,v2_err,v2s,v2s_corr,v2s_err,,vsp,vsp_err,vsps,vsps_err,dvsp,dvsp_err
406.872,0.001,205.258,0.0014,612.13,21.9,21.86715,0.100599872,-23.6,-23.5646,0.100696282,-47.3,-47.22905,0.102768361,41.8,41.7373,0.102168403,,-1.302026187,0.075224313,-1.667719615,0.075189397,0.365693427,0.106358558
406.872,0.001,205.258,0.0014,612.13,48.7,48.62695,0.102932293,-17.8,-17.7733,0.100396689,-52.9,-52.82065,0.103451056,78.7,78.58195,0.10748952,,14.60977803,0.076709029,14.53631708,0.075843781,0.073460943,0.107872861
406.872,0.001,205.258,0.0014,612.13,45.8,45.7313,0.102597748,-14.3,-14.27855,0.100256205,-45.6,-45.5316,0.102575394,72.9,72.79065,0.106458374,,15.12923781,0.076378054,14.91729051,0.075597723,0.211947297,0.107464519
406.872,0.001,205.258,0.0014,612.13,34.1,34.04885,0.101448258,-15.5,-15.47675,0.100300941,-41.8,-41.7373,0.102168403,55.8,55.7163,0.103832617,,8.636415425,0.075634693,8.395537025,0.075212285,0.240878399,0.106665339
406.872,0.001,205.258,0.0014,612.13,55.8,55.7163,0.103832617,-14.7,-14.67795,0.100270718,-51.8,-51.7223,0.103311301,86.2,86.0707,0.108923356,,19.69023992,0.077222233,19.1048517,0.076000019,0.585388221,0.10834794
,,,,,,,,,,,,,,,,,,,,,,,
Inelastisch1,,,,,,,,,,,,,,,,,,,,,,,
m1,m1_err,m2,m2_err,m1+m2,v1,v1_corr,v1_err,v1s,v1s_corr,v1s_err,v2,v2_corr,v2_err,v2s,v2s_corr,v2s_err,,vsp,vsp_err,vsps,vsps_err,dvsp,dvsp_err
206.161,0.001,205.525,0.001,411.686,40,39.94,0.10198745,-15.1,-15.07735,0.100285631,-70.9,-70.79365,0.106118927,-15.1,-15.07735,0.100285631,,-15.34129063,0.073587034,-15.07735,0.070912734,-0.263940635,0.102194263
206.161,0.001,205.525,0.001,411.686,52,51.922,0.103336507,-9.5,-9.48575,0.100113155,-71.4,-71.2929,0.106203004,-9.5,-9.48575,0.100113155,,-9.590274701,0.074087596,-9.48575,0.070790775,-0.104524701,0.102470999
206.161,0.001,205.525,0.001,411.686,79.3,79.18105,0.107600103,19.4,19.3709,0.100471034,-39.8,-39.7403,0.101967817,19.4,19.3709,0.100471034,,19.81223382,0.074126723,19.3709,0.071043834,0.441333818,0.10267423
206.161,0.001,205.525,0.001,411.686,70.9,70.79365,0.106118927,3.9,3.89415,0.100019079,-62.5,-62.40625,0.104785868,3.9,3.89415,0.100019079,,4.296588046,0.074569491,3.89415,0.070724253,0.402438046,0.102774165
206.161,0.001,205.525,0.001,411.686,88.4,88.2674,0.109364862,5,4.9925,0.100031358,-77.5,-77.38375,0.107270537,5,4.9925,0.100031358,,5.569779474,0.076598667,4.9925,0.070732936,0.577279474,0.104261709
,,,,,,,,,,,,,,,,,,,,,,,
Inelastisch2,,,,,,,,,,,,,,,,,,,,,,,
m1,m1_err,m2,m2_err,m1+m2,v1,v1_corr,v1_err,v1s,v1s_corr,v1s_err,v2,v2_corr,v2_err,v2s,v2s_corr,v2s_err,,vsp,vsp_err,vsps,vsps_err,dvsp,dvsp_err
406.896,0.001,205.525,0.0014,612.421,29.5,29.45575,0.101085833,5.9,5.89115,0.10004366,-38.9,-38.84165,0.101880638,5.9,5.89115,0.10004366,,6.535531498,0.075364059,5.89115,0.074467602,0.644381498,0.10594888
406.896,0.001,205.525,0.0014,612.421,47.8,47.7283,0.102826389,19.4,19.3709,0.100471034,-35.5,-35.44675,0.10156868,19.4,19.3709,0.100471034,,19.81522688,0.07634968,19.3709,0.074785718,0.444326883,0.106874587
406.896,0.001,205.525,0.0014,612.421,43.2,43.1352,0.102314415,-4.4,-4.3934,0.100024284,-97,-96.8545,0.111178766,-4.4,-4.3934,0.100024284,,-3.84454611,0.077544861,-4.3934,0.07445318,0.54885389,0.107501076
406.896,0.001,205.525,0.0014,612.421,32.7,32.65095,0.101332546,-13.6,-13.5796,0.100231764,-107.5,-107.33875,0.113575803,-13.6,-13.5796,0.100231764,,-14.32879611,0.077366749,-13.5796,0.074607617,-0.74919611,0.107479814
406.896,0.001,205.525,0.0014,612.421,69.4,69.2959,0.105869848,20.7,20.66895,0.100536104,-61.7,-61.60745,0.104666846,20.7,20.66895,0.100536104,,25.36548121,0.078623422,20.66895,0.074834153,4.696531205,0.108543967
